year,month,region,v_com,v_neg,v_neu,v_pos,t_sub,t_pol
1999,01,ri,0.9964,0.076,0.798,0.126,0.3951675358761972,0.10762778232266418
1999,01,sf,0.9965,0.074,0.777,0.149,0.3383471074380165,0.037070420110192834
1999,01,sl,0.9943,0.048,0.84,0.112,0.4409285532394775,0.11091248620660382
1999,01,su,0.9966,0.077,0.809,0.114,0.45988928695825226,0.09545292829775588
1999,03,at,0.997,0.048,0.835,0.116,0.3387277986810697,0.09683082493830157
1999,03,bo,0.9959,0.044,0.851,0.106,0.38218720455789423,0.13622365900383143
1999,03,ch,0.9993,0.067,0.775,0.158,0.4284395768550698,0.10545591732211454
1999,03,cl,0.9964,0.023,0.855,0.123,0.37776307026307027,0.09034937284937285
1999,03,da,0.9962,0.106,0.747,0.148,0.40637975375878593,0.11844961713913324
1999,03,kc,0.9491,0.093,0.8,0.107,0.35155839145422474,0.03945084525813692
1999,03,mi,0.963,0.067,0.845,0.087,0.35359438541256727,0.05945789059425421
1999,03,ny,0.9987,0.04,0.833,0.126,0.40168168024785655,0.11068383413971655
1999,03,ph,0.9989,0.021,0.828,0.151,0.36289590583708226,0.1355056517556517
1999,03,ri,0.9979,0.062,0.813,0.125,0.42559180237751665,0.15544260633546353
1999,03,sf,0.9506,0.07,0.841,0.089,0.3978678380443087,0.06600619641796113
1999,03,sl,0.9929,0.027,0.897,0.076,0.40009872645193734,0.09250671856176443
1999,03,su,0.9984,0.051,0.846,0.103,0.4125332019942799,0.12832955301518184
1999,05,at,0.9965,0.06,0.824,0.117,0.31783267457180503,0.08714332768680594
1999,05,bo,0.9945,0.062,0.825,0.113,0.4121760734024886,0.148394099349288
1999,05,ch,0.9992,0.054,0.812,0.134,0.45489232989233,0.1708488386613387
1999,05,cl,0.9914,0.056,0.84,0.104,0.36906007326007323,0.05402631257631256
1999,05,da,0.999,0.077,0.772,0.15,0.40729997275451824,0.11647587261223627
1999,05,kc,0.993,0.06,0.834,0.106,0.4070958607602441,0.11941447251378753
1999,05,mi,0.9926,0.067,0.821,0.111,0.42569279258752946,0.08326038581301738
1999,05,ny,0.9971,0.04,0.855,0.105,0.4435543082153252,0.10473793626336005
1999,05,ph,0.9975,0.028,0.85,0.122,0.38008328627893845,0.10229543101825712
1999,05,ri,0.999,0.029,0.833,0.139,0.37426311992101463,0.15881151742993843
1999,05,sf,0.9921,0.068,0.81,0.122,0.4201588972431076,0.08687619047619047
1999,05,sl,0.9928,0.036,0.884,0.08,0.3980587073744968,0.12574284195336824
1999,05,su,0.9996,0.054,0.791,0.155,0.42528587211399727,0.15415676857864366
1999,06,at,0.9954,0.049,0.845,0.107,0.37653341653341627,0.11111234611234612
1999,06,bo,0.9957,0.049,0.85,0.1,0.37165994734697017,0.0942982992410473
1999,06,ch,0.9971,0.051,0.846,0.104,0.44867689794773136,0.16025265051306725
1999,06,cl,0.9977,0.05,0.814,0.136,0.3979620009620011,0.136188689617261
1999,06,da,0.9977,0.051,0.836,0.113,0.37431061128887216,0.08346504904113597
1999,06,kc,0.9936,0.082,0.802,0.116,0.3970239448051948,0.10014393939393935
1999,06,mi,0.9817,0.046,0.88,0.075,0.364244596502661,0.057716372635727486
1999,06,ny,0.9958,0.043,0.868,0.089,0.40804150244448745,0.09394555900152916
1999,06,ph,0.9989,0.023,0.85,0.127,0.3699590940460506,0.12802227241357675
1999,06,ri,0.9991,0.042,0.811,0.147,0.4634017162778225,0.14659426119603108
1999,06,sf,0.9503,0.074,0.841,0.085,0.3735535661749255,0.06760097507670325
1999,06,sl,0.9972,0.068,0.805,0.127,0.40859284085090525,0.13886561467206626
1999,06,su,0.9985,0.067,0.815,0.117,0.4355686432430618,0.14745587100238267
1999,08,at,0.9913,0.067,0.833,0.1,0.35915013227513226,0.11822969276094276
1999,08,bo,0.9879,0.074,0.823,0.103,0.4132345059235814,0.10703860332011594
1999,08,ch,0.9991,0.043,0.824,0.133,0.40765778971985883,0.1297493606010848
1999,08,cl,0.9949,0.063,0.806,0.131,0.3524475313715819,0.07371075127404243
1999,08,da,0.9851,0.085,0.802,0.114,0.3838810748999427,0.07875614636935395
1999,08,kc,0.9855,0.073,0.827,0.1,0.3776990852838308,0.09575733118106
1999,08,mi,0.9982,0.039,0.843,0.118,0.3908027853899412,0.10044587420734213
1999,08,ny,0.9544,0.057,0.873,0.07,0.42378098208980547,0.10860307380527968
1999,08,ph,0.9987,0.041,0.828,0.131,0.3799289884427499,0.09352200246236944
1999,08,ri,0.998,0.051,0.834,0.115,0.43589227439227446,0.10775907425907426
1999,08,sf,0.9964,0.075,0.789,0.136,0.3731547787622553,0.08400830737279337
1999,08,sl,0.9774,0.057,0.861,0.082,0.4353320390949258,0.1500949480073191
1999,08,su,0.9981,0.075,0.811,0.114,0.4103947914641556,0.13627982486364
1999,09,at,0.9904,0.035,0.89,0.075,0.3519264399902696,0.07712821103246634
1999,09,bo,0.9961,0.055,0.841,0.104,0.4073646142654405,0.13366567087641468
1999,09,ch,0.9984,0.062,0.806,0.132,0.4357979688661506,0.12157732629323542
1999,09,cl,0.9912,0.061,0.836,0.103,0.3825482374768089,0.07603191536354803
1999,09,da,0.9993,0.053,0.763,0.184,0.4322111509180474,0.14768304970891175
1999,09,kc,0.9918,0.086,0.792,0.122,0.39348143424036264,0.05748582766439909
1999,09,mi,0.998,0.036,0.857,0.107,0.35413914275025377,0.07407654588210144
1999,09,ny,0.5423,0.071,0.86,0.069,0.4307700199902033,0.07922044825714553
1999,09,ph,0.9992,0.025,0.829,0.146,0.3842528328545277,0.13579798497171372
1999,09,ri,0.996,0.051,0.854,0.094,0.40925021022143315,0.10027223675604972
1999,09,sf,0.998,0.071,0.776,0.153,0.3602043802511092,0.12179636822160185
1999,09,sl,0.9975,0.045,0.817,0.138,0.4780198624904507,0.15267150496562257
1999,09,su,0.9981,0.055,0.849,0.096,0.42081071706071693,0.15133345820845828
1999,11,at,0.9611,0.078,0.829,0.093,0.3940352934102933,0.03982653920153919
1999,11,bo,0.9868,0.035,0.879,0.086,0.44898175301401094,0.17907240608853514
1999,11,ch,0.9991,0.041,0.832,0.127,0.449970040304523,0.10444267054784295
1999,11,cl,0.9988,0.048,0.803,0.149,0.3959646532076439,0.1106077463554099
1999,11,da,0.989,0.095,0.784,0.121,0.3890373788005366,0.10927459431406805
1999,11,kc,0.9972,0.057,0.803,0.14,0.346255787037037,0.0736102843915344
1999,11,mi,0.9939,0.047,0.863,0.091,0.3520571359857073,0.08048770013055731
1999,11,ny,0.9398,0.091,0.815,0.094,0.44360543197176855,0.08086255054076838
1999,11,ph,0.9952,0.057,0.839,0.104,0.3484474358974358,0.08181567599067599
1999,11,ri,0.9987,0.034,0.842,0.124,0.4178694102832034,0.07279226281381457
1999,11,sf,0.9991,0.045,0.787,0.168,0.40369852369852377,0.17711909618159613
1999,11,sl,0.9883,0.056,0.853,0.091,0.41084200669307047,0.10109902213625618
1999,11,su,0.9983,0.054,0.837,0.109,0.41664232008592905,0.18784568564267817
1999,12,at,0.9967,0.04,0.855,0.105,0.38368309580430776,0.09103738573435545
1999,12,bo,0.9926,0.061,0.84,0.098,0.38742197318810206,0.07550001745566264
1999,12,ch,0.9991,0.055,0.805,0.14,0.43388202583324553,0.10508099285538314
1999,12,cl,0.997,0.075,0.801,0.125,0.3767972093819552,0.08768225536234014
1999,12,da,0.9987,0.071,0.773,0.155,0.4300373551180003,0.12174501349904576
1999,12,kc,0.9977,0.059,0.8,0.141,0.3849875039050297,0.08821506672022135
1999,12,mi,0.9989,0.031,0.838,0.131,0.3709878285965243,0.12266041627454674
1999,12,ny,0.9876,0.063,0.844,0.093,0.3984054834054832,0.05764759395194179
1999,12,ph,0.994,0.041,0.871,0.088,0.33404476475905054,0.06806651681651683
1999,12,ri,0.999,0.043,0.829,0.127,0.4292627753772332,0.13780721955420755
1999,12,sf,0.997,0.065,0.79,0.144,0.37761499838030455,0.1073886459345643
1999,12,sl,0.9902,0.047,0.861,0.092,0.40505979333565556,0.10538256124463022
1999,12,su,0.9989,0.033,0.863,0.104,0.41175830889540554,0.1365635909789136
2000,01,at,0.9987,0.019,0.842,0.138,0.3850270946547541,0.13572599091216112
2000,01,bo,0.9908,0.035,0.87,0.094,0.4286353329210471,0.12678424749853323
2000,01,ch,0.9646,0.082,0.828,0.089,0.4342503289194466,0.10833736524912993
2000,01,cl,0.998,0.035,0.825,0.14,0.43393702393702405,0.11785051285051289
2000,01,da,0.9991,0.088,0.757,0.155,0.4759420934318894,0.10851714913959813
2000,01,kc,0.9973,0.07,0.79,0.14,0.43114980978617334,0.11360619178800996
2000,01,mi,0.9985,0.028,0.847,0.125,0.38209398496240615,0.10227887901572108
2000,01,ny,0.9523,0.086,0.824,0.09,0.42972831168831166,0.054112813852813864
2000,01,ph,0.9966,0.04,0.86,0.1,0.38261017252167684,0.06321444533833914
2000,01,ri,0.9977,0.034,0.866,0.1,0.43255395523112056,0.09992981755777033
2000,01,sf,0.9989,0.048,0.784,0.168,0.4647508646038057,0.1774905949170655
2000,01,sl,0.9949,0.052,0.846,0.103,0.38316985997541547,0.09918493800438244
2000,01,su,0.9973,0.041,0.872,0.087,0.4034351842435674,0.09232842839130266
2000,03,at,0.9968,0.061,0.812,0.127,0.3503972167433705,0.10723724281416591
2000,03,bo,0.9974,0.031,0.859,0.11,0.41122599622599615,0.10355921855921854
2000,03,ch,0.9992,0.059,0.792,0.149,0.42448182411196134,0.14985459289568887
2000,03,cl,0.9968,0.063,0.816,0.121,0.4405130246919237,0.10897561358111821
2000,03,da,0.9893,0.096,0.781,0.123,0.43236876858924106,0.05448892752042358
2000,03,kc,0.9953,0.073,0.8,0.127,0.4083159142444856,0.09714636157493299
2000,03,mi,0.9951,0.026,0.89,0.084,0.3897790493335049,0.09834672752989584
2000,03,ny,0.9678,0.057,0.877,0.066,0.41376809217718297,0.07845732760505489
2000,03,ph,0.9988,0.014,0.881,0.105,0.33964135202545787,0.09946446489492843
2000,03,ri,0.9899,0.059,0.849,0.092,0.44523614612900325,0.11025208257351111
2000,03,sf,0.9957,0.041,0.842,0.117,0.42145701182286555,0.13266386729801366
2000,03,sl,0.9969,0.051,0.834,0.115,0.38041201853701845,0.1320255439005439
2000,03,su,0.9966,0.066,0.831,0.103,0.42443894039435437,0.0786796713548306
2000,05,at,0.9968,0.05,0.829,0.121,0.30995323284479914,0.09061201516020795
2000,05,bo,0.9558,0.042,0.892,0.067,0.39542673930314376,0.08816712469802354
2000,05,ch,0.9994,0.045,0.807,0.148,0.43650141375141394,0.12729831129831135
2000,05,cl,0.997,0.06,0.823,0.117,0.4348967544295413,0.12540627587348904
2000,05,da,0.9989,0.079,0.772,0.149,0.41648309046196386,0.08337964656626627
2000,05,kc,0.9827,0.072,0.825,0.103,0.39355769230769216,0.05196657509157508
2000,05,mi,0.999,0.029,0.839,0.133,0.40158228905597343,0.14294846965899594
2000,05,ny,0.9959,0.047,0.85,0.103,0.45205315705315696,0.07209566709566712
2000,05,ph,0.9968,0.028,0.875,0.097,0.3990976499228925,0.07712256998664765
2000,05,ri,0.9993,0.039,0.813,0.148,0.44732309665643,0.11349068832402165
2000,05,sf,0.9984,0.046,0.811,0.142,0.4456557639890973,0.15274023301801073
2000,05,sl,0.9977,0.066,0.797,0.137,0.39258949140528077,0.09748180425812007
2000,05,su,0.9989,0.044,0.838,0.118,0.41905913439026016,0.15266071309117674
2000,06,at,0.9982,0.051,0.81,0.139,0.36983551404899706,0.1147342607454967
2000,06,bo,0.3021,0.053,0.895,0.053,0.4074023836246057,0.0781996686441131
2000,06,ch,0.9991,0.046,0.831,0.123,0.43584052593369366,0.12930073808179407
2000,06,cl,0.9977,0.058,0.81,0.132,0.4188193580462487,0.13493141499023853
2000,06,da,0.9988,0.104,0.74,0.156,0.46252264095822404,0.13002011791889098
2000,06,kc,0.996,0.065,0.81,0.124,0.3599495560936239,0.06838983050847457
2000,06,mi,0.9979,0.02,0.881,0.099,0.399859185758062,0.11775657862736512
2000,06,ny,0.9711,0.05,0.883,0.067,0.39683255633255615,0.0567309634809635
2000,06,ph,0.9985,0.041,0.844,0.115,0.3423156942559927,0.07975334367125411
2000,06,ri,0.9972,0.031,0.875,0.094,0.4366204016204015,0.13505368255368258
2000,06,sf,0.9972,0.072,0.797,0.131,0.38966940979812265,0.10604434014830053
2000,06,sl,0.997,0.054,0.824,0.122,0.4152970542364481,0.084453153468305
2000,06,su,0.9977,0.071,0.82,0.109,0.43714731905521387,0.10899011259208634
2000,08,at,0.9944,0.07,0.809,0.121,0.3542023277269179,0.0693592541338443
2000,08,bo,0.992,0.069,0.823,0.108,0.40806861280312606,0.13927972838371067
2000,08,ch,0.9994,0.06,0.782,0.158,0.37482155855840066,0.10376857389686338
2000,08,cl,0.9986,0.049,0.813,0.139,0.39067141768085173,0.12603037109640886
2000,08,da,0.999,0.099,0.736,0.164,0.40244528383744077,0.1425387299701025
2000,08,kc,0.9975,0.06,0.817,0.122,0.3720419000933706,0.09118026377217554
2000,08,mi,0.9983,0.02,0.874,0.106,0.38374625374625376,0.11802863802863803
2000,08,ny,0.9631,0.053,0.883,0.064,0.425187640642186,0.05402443516079879
2000,08,ph,0.9985,0.025,0.854,0.122,0.3698124415267272,0.06089500578786293
2000,08,ri,0.9979,0.057,0.819,0.123,0.38801809735403486,0.11349681351634475
2000,08,sf,0.9979,0.08,0.769,0.151,0.3923986928104576,0.1160186741363212
2000,08,sl,0.9969,0.052,0.842,0.106,0.43795250472241637,0.111055530015707
2000,08,su,0.9983,0.08,0.797,0.123,0.4114255851942419,0.13387249359264286
2000,09,at,0.9953,0.075,0.799,0.126,0.35192140103904823,0.08565160601925308
2000,09,bo,0.9909,0.066,0.839,0.095,0.4151879949318972,0.06889468729102875
2000,09,ch,0.9982,0.058,0.818,0.124,0.40646957257302074,0.10166597004528036
2000,09,cl,0.9832,0.071,0.824,0.104,0.39717900893432817,0.09593891038039976
2000,09,da,0.9988,0.087,0.757,0.156,0.44024876090093484,0.1341665882426752
2000,09,kc,0.9957,0.057,0.826,0.117,0.4111812092087322,0.09170065663184927
2000,09,mi,0.9974,0.044,0.847,0.109,0.3780836668572518,0.06151344986250646
2000,09,ny,0.9882,0.06,0.856,0.083,0.4105699300699301,0.11242207792207794
2000,09,ph,0.9991,0.023,0.848,0.129,0.3662322240948193,0.1125768040271857
2000,09,ri,0.9977,0.053,0.832,0.114,0.43436988936988935,0.12183852413019076
2000,09,sf,0.998,0.056,0.79,0.154,0.38087027914614124,0.12354953475643135
2000,09,sl,0.9891,0.044,0.875,0.081,0.35407082024729086,0.050178606796253876
2000,09,su,0.9993,0.059,0.809,0.132,0.38864582523265156,0.11118114420509632
2000,11,at,0.9777,0.08,0.814,0.106,0.3484790495070868,0.09466888511281031
2000,11,bo,0.7793,0.041,0.911,0.048,0.40570107967429386,0.11358057616986186
2000,11,ch,0.999,0.037,0.841,0.122,0.4121853097299528,0.09327896310039167
2000,11,cl,0.9892,0.057,0.852,0.091,0.427296433725005,0.06898371469800044
2000,11,da,0.9985,0.08,0.784,0.135,0.4352765835696869,0.11322498382843212
2000,11,kc,0.9956,0.059,0.829,0.112,0.3703097258297256,0.07353875901875896
2000,11,mi,0.9961,0.032,0.88,0.088,0.366438235566676,0.03350566609740922
2000,11,ny,0.9935,0.062,0.848,0.09,0.36125514403292186,0.07022633744855972
2000,11,ph,0.999,0.028,0.831,0.141,0.3795289144817447,0.03356683410928695
2000,11,ri,0.9987,0.04,0.834,0.127,0.42357177768468096,0.15372015081692503
2000,11,sf,0.9968,0.04,0.84,0.121,0.3950499375780274,0.16142411271624751
2000,11,sl,0.9901,0.07,0.83,0.1,0.42029951374489194,0.07601810421138151
2000,11,su,0.9996,0.042,0.822,0.136,0.406815097984453,0.13892717497556212
2000,12,at,0.9959,0.052,0.837,0.111,0.3657038573004959,0.13047734245213236
2000,12,bo,0.9982,0.071,0.794,0.135,0.39860957348662246,0.09937717337307503
2000,12,ch,0.9982,0.047,0.843,0.109,0.4236816947672212,0.08710628370167849
2000,12,cl,0.4622,0.047,0.906,0.048,0.3574217845646417,0.06820734820734821
2000,12,da,0.9988,0.077,0.769,0.153,0.4300521467260598,0.0874276983081331
2000,12,kc,0.8995,0.094,0.802,0.104,0.41988392698919,0.047340004050530377
2000,12,mi,0.998,0.027,0.871,0.102,0.33710446536134614,0.05080907369898195
2000,12,ny,0.9974,0.068,0.806,0.126,0.41803086028695774,0.08890280564061054
2000,12,ph,0.9989,0.016,0.858,0.125,0.34439108830237847,0.07092416096448356
2000,12,ri,0.9993,0.037,0.822,0.141,0.4067717438811189,0.11569810397935394
2000,12,sf,0.9994,0.055,0.756,0.189,0.40146602075173493,0.13661478732907303
2000,12,sl,0.9977,0.031,0.86,0.109,0.36798632584346863,0.07923976156119013
2000,12,su,0.9989,0.065,0.815,0.12,0.42001249818557496,0.11524135052981212
2001,01,at,0.9944,0.072,0.806,0.122,0.42081835799859063,0.17589776502567203
2001,01,bo,0.9955,0.056,0.835,0.11,0.4202536075036077,0.10081349206349205
2001,01,ch,0.9963,0.081,0.802,0.117,0.40827521733009553,0.0674277839369303
2001,01,cl,0.9871,0.06,0.836,0.103,0.38778296356421355,0.08532835798460799
2001,01,da,-0.9733,0.119,0.783,0.097,0.4093784094693184,-0.008121408894136154
2001,01,kc,0.969,0.082,0.819,0.1,0.4097292984792985,0.06189178876678876
2001,01,mi,0.9957,0.029,0.891,0.08,0.340267036182924,0.009755114563525775
2001,01,ny,0.9971,0.052,0.847,0.102,0.4114259908785457,0.11162082240549398
2001,01,ph,0.998,0.036,0.846,0.118,0.32908486408486404,0.0683084708084708
2001,01,ri,0.9977,0.061,0.809,0.13,0.43223391951963375,0.06351174222602796
2001,01,sf,0.9952,0.085,0.775,0.14,0.45070352380697204,0.10147815466780985
2001,01,sl,0.9946,0.051,0.851,0.099,0.3817833372484534,0.07137910108840341
2001,01,su,0.9994,0.066,0.808,0.127,0.44001657501657526,0.10562614562614567
2001,03,at,0.9843,0.087,0.802,0.111,0.3660867377253933,0.09885014611905371
2001,03,bo,0.8916,0.086,0.824,0.09,0.4010778920153919,0.09611197540885041
2001,03,ch,0.998,0.059,0.828,0.113,0.37577198442583076,0.0771402315633085
2001,03,cl,0.9933,0.07,0.823,0.108,0.35150394772345994,0.08886357770504111
2001,03,da,0.9966,0.095,0.778,0.127,0.3635038540924618,0.05125099548833725
2001,03,kc,0.9952,0.068,0.814,0.117,0.3941274994846423,0.05618944547515975
2001,03,mi,0.9857,0.051,0.867,0.082,0.3299457916714553,0.025059380147875725
2001,03,ny,0.9832,0.071,0.844,0.086,0.40121045062320226,0.08207094918504315
2001,03,ph,0.9988,0.025,0.854,0.122,0.3570032601143712,0.07188322377211263
2001,03,ri,0.9979,0.037,0.863,0.1,0.36860847485847487,0.07942132737054614
2001,03,sf,0.9911,0.059,0.831,0.11,0.4135212703962703,0.11909299034299038
2001,03,sl,-0.9718,0.1,0.833,0.066,0.41907155975337795,0.05290121179325725
2001,03,su,0.9991,0.058,0.825,0.117,0.4276671898601723,0.11590765634625284
2001,05,at,0.962,0.067,0.85,0.083,0.3654509698757486,0.11017922588719048
2001,05,bo,0.9181,0.056,0.885,0.059,0.38975083345773004,0.08961175797382695
2001,05,ch,0.9964,0.064,0.84,0.096,0.407984407567741,0.09299893779060453
2001,05,cl,0.9981,0.06,0.813,0.126,0.4202382289243604,0.1004441574240844
2001,05,da,0.9089,0.11,0.777,0.113,0.3935559958559959,0.06375975629308966
2001,05,kc,0.9904,0.062,0.836,0.101,0.39337857884586863,0.08108130706261545
2001,05,mi,0.6586,0.048,0.895,0.057,0.3410666295987397,0.03357890834955056
2001,05,ny,0.6289,0.06,0.878,0.061,0.3670500858000858,0.052279064779064806
2001,05,ph,0.9988,0.025,0.855,0.12,0.3282994541690192,0.08831937386285212
2001,05,ri,0.9978,0.062,0.809,0.129,0.38947811447811453,0.07846821388488054
2001,05,sf,0.9258,0.061,0.859,0.08,0.4185253915299785,0.06537438606245947
2001,05,sl,0.9981,0.045,0.831,0.124,0.44865593923733443,0.06423459400203585
2001,05,su,0.9994,0.046,0.845,0.109,0.44299575845030376,0.1134783331146968
2001,06,at,0.9961,0.071,0.799,0.13,0.36850759784433246,0.09426462143298878
2001,06,bo,-0.9489,0.096,0.833,0.071,0.4283662900188323,0.06788863208354735
2001,06,ch,0.9771,0.08,0.825,0.095,0.4726795499344521,0.10165971102245615
2001,06,cl,0.9957,0.055,0.848,0.097,0.35051623101241425,0.0953734867761585
2001,06,da,0.9972,0.077,0.81,0.113,0.3718645983645984,0.0888847672123534
2001,06,kc,0.9312,0.082,0.821,0.097,0.4461968204209584,0.06866687192118227
2001,06,mi,0.9279,0.047,0.891,0.062,0.33769628427128423,0.03568575036075036
2001,06,ny,0.9902,0.064,0.847,0.089,0.43321102894019553,0.1144696468654802
2001,06,ph,0.9951,0.042,0.872,0.086,0.33680420629239494,0.0527388621876811
2001,06,ri,0.9885,0.069,0.838,0.093,0.4046910665092485,0.09441164895710351
2001,06,sf,0.9969,0.08,0.783,0.137,0.41491636798088405,0.13340672469704726
2001,06,sl,0.9878,0.059,0.846,0.095,0.32497230368198105,0.08083577712609968
2001,06,su,0.9937,0.064,0.836,0.101,0.4178850337059291,0.07661083112575652
2001,08,at,0.9928,0.068,0.812,0.119,0.3525164983164983,0.07822087542087543
2001,08,bo,0.9876,0.068,0.841,0.09,0.3868908304883914,0.08225885451495209
2001,08,ch,0.9947,0.059,0.854,0.087,0.4043288827277591,0.08814831703876651
2001,08,cl,0.9895,0.061,0.843,0.096,0.34243451596712465,0.01763606562519605
2001,08,da,0.0255,0.098,0.812,0.089,0.39072139588806254,0.08307906291239624
2001,08,kc,0.9952,0.052,0.842,0.107,0.4154598506069093,0.11514636915372208
2001,08,mi,0.9762,0.038,0.899,0.063,0.31653463203463206,0.01041374058040724
2001,08,ny,0.9859,0.045,0.888,0.068,0.38198595146871,0.058404716292647346
2001,08,ph,0.9955,0.038,0.874,0.088,0.34419255581020297,0.043253331635684567
2001,08,ri,0.9891,0.064,0.849,0.087,0.40173833558914207,0.05757138694638693
2001,08,sf,0.7715,0.065,0.873,0.063,0.40451480731297235,0.055557077988270656
2001,08,sl,0.9973,0.033,0.862,0.105,0.38645983645983634,0.07767571548821549
2001,08,su,0.9894,0.086,0.807,0.106,0.3498739247765221,0.09560627143419351
2001,09,at,0.9927,0.091,0.775,0.134,0.41172035252680395,0.1045820726465888
2001,09,bo,0.9849,0.075,0.834,0.091,0.4003389951863234,0.08892565237985081
2001,09,ch,0.9982,0.058,0.831,0.111,0.4178063875751739,0.11505400829100255
2001,09,cl,0.9728,0.073,0.838,0.089,0.3911094903486209,0.0729356191312713
2001,09,da,0.5282,0.12,0.769,0.111,0.4077316706389741,0.03352237260242878
2001,09,kc,0.9579,0.077,0.829,0.094,0.38515342844290207,0.06431238352290983
2001,09,mi,0.9979,0.017,0.893,0.09,0.3157951697425382,0.026016746411483247
2001,09,ny,0.997,0.038,0.866,0.095,0.39988202219236685,0.07397489675075883
2001,09,ph,0.9975,0.041,0.858,0.101,0.32414365664365646,0.08456736769236764
2001,09,ri,0.9941,0.067,0.832,0.101,0.3899087068845133,0.07985241237257364
2001,09,sf,-0.6805,0.109,0.795,0.097,0.38750653082549635,0.053403026571130024
